id,created_at,text
1517430417476886529,Fri Apr 22 09:09:38 +0000 2022,【定期】中西京介/大河内湊/一柳昴/ウィル/一ノ宮英介/菊原千尋/赤城佑馬/ジョゼフ/ルイ/雪人/クリス/春日局/ウィルフレッド　*ボルテージ＆サイバード*【各アプリ推し】
1517188829299412992,Thu Apr 21 17:09:39 +0000 2022,【定期】中西京介/大河内湊/一柳昴/ウィル/一ノ宮英介/菊原千尋/赤城佑馬/ジョゼフ/ルイ/雪人/クリス/春日局/ウィルフレッド　*ボルテージ＆サイバード*【各アプリ推し】
1516947232737533952,Thu Apr 21 01:09:38 +0000 2022,【定期】中西京介/大河内湊/一柳昴/ウィル/一ノ宮英介/菊原千尋/赤城佑馬/ジョゼフ/ルイ/雪人/クリス/春日局/ウィルフレッド　*ボルテージ＆サイバード*【各アプリ推し】
1516705633852334081,Wed Apr 20 09:09:36 +0000 2022,【定期】中西京介/大河内湊/一柳昴/ウィル/一ノ宮英介/菊原千尋/赤城佑馬/ジョゼフ/ルイ/雪人/クリス/春日局/ウィルフレッド　*ボルテージ＆サイバード*【各アプリ推し】
1516464043858440192,Tue Apr 19 17:09:37 +0000 2022,【定期】中西京介/大河内湊/一柳昴/ウィル/一ノ宮英介/菊原千尋/赤城佑馬/ジョゼフ/ルイ/雪人/クリス/春日局/ウィルフレッド　*ボルテージ＆サイバード*【各アプリ推し】
1516222447699521541,Tue Apr 19 01:09:36 +0000 2022,【定期】中西京介/大河内湊/一柳昴/ウィル/一ノ宮英介/菊原千尋/赤城佑馬/ジョゼフ/ルイ/雪人/クリス/春日局/ウィルフレッド　*ボルテージ＆サイバード*【各アプリ推し】
1515980857265500163,Mon Apr 18 09:09:36 +0000 2022,【定期】中西京介/大河内湊/一柳昴/ウィル/一ノ宮英介/菊原千尋/赤城佑馬/ジョゼフ/ルイ/雪人/クリス/春日局/ウィルフレッド　*ボルテージ＆サイバード*【各アプリ推し】
1515739263249182725,Sun Apr 17 17:09:36 +0000 2022,【定期】中西京介/大河内湊/一柳昴/ウィル/一ノ宮英介/菊原千尋/赤城佑馬/ジョゼフ/ルイ/雪人/クリス/春日局/ウィルフレッド　*ボルテージ＆サイバード*【各アプリ推し】
1515497680666972162,Sun Apr 17 01:09:38 +0000 2022,【定期】中西京介/大河内湊/一柳昴/ウィル/一ノ宮英介/菊原千尋/赤城佑馬/ジョゼフ/ルイ/雪人/クリス/春日局/ウィルフレッド　*ボルテージ＆サイバード*【各アプリ推し】
1515256087007485952,Sat Apr 16 09:09:37 +0000 2022,【定期】中西京介/大河内湊/一柳昴/ウィル/一ノ宮英介/菊原千尋/赤城佑馬/ジョゼフ/ルイ/雪人/クリス/春日局/ウィルフレッド　*ボルテージ＆サイバード*【各アプリ推し】
1515249229941280770,Sat Apr 16 08:42:23 +0000 2022,中西英介/2014年/4分51秒/最果ての城のゼビア　https://t.co/NxsBwfSxQW
1515014489208352769,Fri Apr 15 17:09:36 +0000 2022,【定期】中西京介/大河内湊/一柳昴/ウィル/一ノ宮英介/菊原千尋/赤城佑馬/ジョゼフ/ルイ/雪人/クリス/春日局/ウィルフレッド　*ボルテージ＆サイバード*【各アプリ推し】
1514772902742495243,Fri Apr 15 01:09:37 +0000 2022,【定期】中西京介/大河内湊/一柳昴/ウィル/一ノ宮英介/菊原千尋/赤城佑馬/ジョゼフ/ルイ/雪人/クリス/春日局/ウィルフレッド　*ボルテージ＆サイバード*【各アプリ推し】
